minTemp,maxTemp,minHumid,maxHumid,currentTemp,currentHumid,currentMonth,goalTemp,goalHumid,userDecision
20,26,25,50,23.2,36.4,11,0,0,0
20,26,25,45,48.2,35.7,7,23,35,1
24,27,30,50,20.5,27.1,1,25,40,1
24,27,30,50,26.4,30.7,1,0,0,0
24,27,30,50,4.1,59.4,1,25,40,1
19,26,30,40,22.9,15.6,8,22,35,1
20,25,35,50,23.5,47.5,6,0,0,0
20,25,35,50,26.0,71.6,6,22,42,1
20,25,30,50,10.4,46.9,12,22,40,1
20,25,30,50,21.0,41.1,12,0,0,0
20,25,35,50,37.8,68.7,6,22,42,1
20,26,25,50,6.5,29.0,11,23,37,1
20,25,30,50,21.6,42.1,12,0,0,0
19,26,30,50,32.5,62.4,4,22,40,1
18,27,40,50,24.2,53.5,5,22,45,1
20,26,25,50,22.4,41.1,11,0,0,0
23,26,30,50,2.3,54.1,2,24,40,1
20,26,30,45,19.5,44.8,10,23,37,1
20,26,25,50,24.0,28.3,11,0,0,0
19,26,30,50,50.6,58.7,4,22,40,1
19,26,30,50,27.6,7.8,4,22,40,1
20,26,25,50,24.9,28.6,11,0,0,0
23,26,30,50,2.9,58.0,2,24,40,1
19,26,30,40,19.6,21.4,8,22,35,1
19,26,30,40,22.5,38.9,8,0,0,1
20,26,25,50,-8.8,50.2,11,23,37,1
20,26,25,45,33.8,50.3,7,23,35,1
19,26,30,50,21.2,30.0,4,0,0,0
20,26,25,45,50.1,63.3,7,23,35,1
20,26,25,50,21.2,56.5,11,23,37,1
18,27,40,50,24.1,45.4,5,0,0,1
20,25,35,50,30.5,76.3,6,22,42,1
20,25,30,50,12.6,58.5,12,22,40,1
20,26,30,50,20.3,38.1,3,0,0,0
20,26,25,45,48.8,63.4,7,23,35,1
23,26,30,50,17.9,55.8,2,24,40,1
18,27,40,50,21.0,47.8,5,0,0,0
20,26,25,45,48.6,65.8,7,23,35,1
20,26,25,45,27.5,3.9,7,23,35,1
20,26,25,50,20.9,41.5,11,0,0,1
19,26,30,40,35.4,29.5,8,22,35,1
20,26,30,50,16.2,54.5,3,23,40,1
20,26,25,50,22.2,27.9,11,0,0,0
20,26,25,50,-1.9,49.1,11,23,37,1
19,26,30,50,33.2,5.6,4,22,40,1
20,25,35,50,23.4,49.6,6,0,0,1
20,26,30,50,5.5,53.2,3,23,40,1
20,26,30,45,22.8,42.5,10,23,37,1
24,27,30,50,25.8,46.3,1,0,0,1
20,26,30,45,-7.0,50.7,10,23,37,1
19,26,30,40,34.0,41.9,8,22,35,1
20,25,30,50,21.4,38.2,12,0,0,0
19,26,30,50,38.2,34.6,4,22,40,1
20,25,30,50,19.4,28.3,12,22,40,1
23,26,30,50,23.2,39.9,2,0,0,0
20,26,30,50,-11.3,23.3,3,23,40,1
18,27,40,50,36.4,60.4,5,22,45,1
20,26,25,50,25.9,47.5,11,0,0,0
20,26,25,40,12.4,40.6,9,23,32,1
20,26,25,40,13.3,43.8,9,23,32,1
20,26,25,45,21.5,42.9,7,0,0,0
20,26,25,40,-12.4,43.9,9,23,32,1
20,25,30,50,22.6,49.7,12,22,40,1
20,26,30,50,21.9,48.8,3,0,0,0
20,26,25,50,-10.9,54.0,11,23,37,1
20,26,30,50,15.7,28.2,3,23,40,1
19,26,30,50,22.4,31.3,4,0,0,0
20,26,25,50,4.0,58.0,11,23,37,1
20,26,30,45,23.2,48.3,10,23,37,1
19,26,30,50,20.6,38.4,4,0,0,1
20,26,30,45,-13.5,47.2,10,23,37,1
23,26,30,50,27.1,47.5,2,24,40,1
20,26,30,50,25.8,41.8,3,0,0,0
18,27,40,50,29.0,57.0,5,22,45,1
20,26,30,45,15.4,29.6,10,23,37,1
19,26,30,50,19.5,40.0,4,0,0,0
20,26,30,50,-9.0,39.1,3,23,40,1
18,27,40,50,22.2,24.5,5,22,45,1
18,27,40,50,26.0,48.1,5,0,0,0
20,25,35,50,44.1,56.4,6,22,42,1
24,27,30,50,28.0,54.4,1,25,40,1
19,26,30,50,19.2,47.7,4,0,0,0
20,26,30,45,-14.6,51.6,10,23,37,1
19,26,30,40,30.8,8.7,8,22,35,1
20,25,35,50,23.9,45.2,6,0,0,0
20,26,25,40,11.4,53.7,9,23,32,1
20,26,25,45,18.7,47.3,7,23,35,1
23,26,30,50,24.3,40.0,2,0,0,0
20,26,25,50,-0.7,41.0,11,23,37,1
20,26,25,45,33.8,51.9,7,23,35,1
23,26,30,50,24.2,34.3,2,0,0,0
19,26,30,50,44.0,57.6,4,22,40,1
20,26,25,50,21.9,45.6,11,23,37,1
19,26,30,40,23.6,37.8,8,0,0,1
19,26,30,40,47.5,21.2,8,22,35,1
24,27,30,50,23.2,20.8,1,25,40,1
20,26,25,50,22.0,30.0,11,0,0,0
20,26,25,40,2.3,53.2,9,23,32,1
19,26,30,40,22.2,42.4,8,22,35,1
20,26,25,50,24.6,27.4,11,0,0,1
20,26,25,50,14.6,51.1,11,23,37,1
23,26,30,50,11.9,26.7,2,24,40,1
20,25,30,50,22.7,32.9,12,0,0,0
20,26,25,40,-7.6,43.5,9,23,32,1
20,26,25,40,16.3,36.4,9,23,32,1
20,25,30,50,24.7,47.4,12,0,0,0
20,26,25,45,31.5,71.3,7,23,35,1
20,26,30,45,22.9,43.6,10,23,37,1
19,26,30,50,25.5,42.7,4,0,0,1
20,26,30,50,0.0,52.5,3,23,40,1
20,26,30,45,13.4,46.7,10,23,37,1
19,26,30,50,22.3,48.0,4,0,0,0
20,26,30,50,15.4,54.5,3,23,40,1
20,25,30,50,21.9,23.6,12,22,40,1
19,26,30,40,22.4,37.8,8,0,0,0
20,26,25,50,-3.9,53.8,11,23,37,1
24,27,30,50,16.3,26.8,1,25,40,1
20,26,25,40,21.2,33.8,9,0,0,0
19,26,30,50,46.4,78.1,4,22,40,1
20,25,30,50,12.8,33.5,12,22,40,1
20,25,30,50,23.4,43.7,12,0,0,0
23,26,30,50,17.5,54.9,2,24,40,1
20,26,25,45,33.1,63.6,7,23,35,1
20,25,35,50,22.0,40.3,6,0,0,0
20,25,35,50,34.4,66.2,6,22,42,1
20,25,30,50,10.9,23.4,12,22,40,1
20,25,35,50,22.1,46.7,6,0,0,0
20,26,25,50,12.8,54.9,11,23,37,1
20,26,25,45,19.8,51.3,7,23,35,1
20,25,30,50,20.9,40.6,12,0,0,1
20,26,25,50,4.8,19.8,11,23,37,1
18,27,40,50,27.3,56.5,5,22,45,1
23,26,30,50,24.9,43.9,2,0,0,0
19,26,30,50,50.7,70.9,4,22,40,1
20,25,30,50,19.1,28.2,12,22,40,1
20,25,30,50,23.5,34.5,12,0,0,0
20,26,25,50,9.7,56.7,11,23,37,1
20,25,30,50,6.6,47.9,12,22,40,1
20,26,25,40,23.3,32.0,9,0,0,0
20,26,25,50,7.4,50.7,11,23,37,1
20,26,30,50,5.7,31.5,3,23,40,1
20,26,30,45,24.4,44.6,10,0,0,0
24,27,30,50,-5.5,56.5,1,25,40,1
19,26,30,50,32.5,25.5,4,22,40,1
20,26,25,50,20.1,41.5,11,0,0,1
20,25,35,50,22.1,35.7,6,22,42,1
24,27,30,50,22.0,59.3,1,25,40,1
19,26,30,50,25.2,47.4,4,0,0,1
24,27,30,50,4.2,57.8,1,25,40,1
18,27,40,50,28.4,39.5,5,22,45,1
20,26,25,50,23.9,49.0,11,0,0,0
23,26,30,50,0.1,52.1,2,24,40,1
19,26,30,40,20.1,52.1,8,22,35,1
20,26,25,50,21.5,42.3,11,0,0,0
20,25,30,50,4.1,55.7,12,22,40,1
18,27,40,50,23.2,32.5,5,22,45,1
18,27,40,50,21.0,43.2,5,0,0,1
24,27,30,50,2.8,50.5,1,25,40,1
20,26,30,45,19.8,53.4,10,23,37,1
24,27,30,50,26.1,30.7,1,0,0,1
20,26,25,40,-7.6,44.6,9,23,32,1
18,27,40,50,30.5,15.6,5,22,45,1
20,25,35,50,21.6,36.5,6,0,0,0
19,26,30,50,51.8,49.4,4,22,40,1
20,25,35,50,25.8,51.1,6,22,42,1
20,26,25,45,22.0,30.9,7,0,0,0
19,26,30,40,30.5,53.4,8,22,35,1
20,26,30,50,11.3,56.2,3,23,40,1
20,26,25,50,20.1,33.0,11,0,0,0
23,26,30,50,8.3,52.1,2,24,40,1
23,26,30,50,16.6,52.9,2,24,40,1
20,26,25,40,23.3,26.5,9,0,0,0
24,27,30,50,-3.3,58.2,1,25,40,1
20,25,30,50,23.3,20.4,12,22,40,1
19,26,30,50,22.1,47.3,4,0,0,1
20,26,25,40,10.8,44.2,9,23,32,1
23,26,30,50,21.1,58.2,2,24,40,1
20,26,25,40,20.8,39.7,9,0,0,0
20,26,25,45,32.6,51.2,7,23,35,1
20,26,25,50,14.0,48.2,11,23,37,1
23,26,30,50,24.6,43.5,2,0,0,0
23,26,30,50,18.7,58.2,2,24,40,1
20,25,35,50,33.9,11.3,6,22,42,1
19,26,30,40,25.0,33.1,8,0,0,1
20,25,35,50,29.8,61.3,6,22,42,1
18,27,40,50,26.9,54.0,5,22,45,1
20,26,25,40,22.8,30.1,9,0,0,0
23,26,30,50,7.0,50.7,2,24,40,1
23,26,30,50,19.4,52.1,2,24,40,1
20,25,35,50,21.5,43.3,6,0,0,0
23,26,30,50,1.7,50.1,2,24,40,1
20,26,25,40,6.1,16.3,9,23,32,1
19,26,30,40,21.7,39.1,8,0,0,0
20,26,25,50,12.5,57.5,11,23,37,1
19,26,30,40,30.5,53.9,8,22,35,1
20,25,30,50,20.8,35.3,12,0,0,1
20,25,30,50,9.3,54.5,12,22,40,1
24,27,30,50,24.4,24.7,1,25,40,1
20,25,35,50,24.8,49.8,6,0,0,0
20,26,25,40,8.2,38.0,9,23,32,1
18,27,40,50,18.1,28.2,5,22,45,1
20,25,35,50,21.5,47.9,6,0,0,0
19,26,30,40,27.1,50.5,8,22,35,1
19,26,30,40,28.0,51.3,8,22,35,1
20,26,30,45,25.3,31.8,10,0,0,0
20,26,30,45,-0.3,50.8,10,23,37,1
20,26,25,50,12.5,25.8,11,23,37,1
24,27,30,50,25.1,47.2,1,0,0,1
20,26,25,50,-6.1,59.6,11,23,37,1
19,26,30,40,31.9,57.4,8,22,35,1
19,26,30,50,25.8,44.6,4,0,0,0
20,26,25,50,11.0,53.2,11,23,37,1
24,27,30,50,26.5,22.6,1,25,40,1
19,26,30,50,25.7,45.0,4,0,0,0
20,25,35,50,35.2,73.5,6,22,42,1
18,27,40,50,18.5,58.0,5,22,45,1
20,26,25,50,25.3,42.2,11,0,0,0
20,25,35,50,50.8,61.4,6,22,42,1
23,26,30,50,27.5,46.8,2,24,40,1
20,26,25,50,24.0,44.1,11,0,0,1
20,26,25,40,-4.3,40.7,9,23,32,1
20,25,30,50,19.2,34.6,12,22,40,1
19,26,30,50,19.7,31.8,4,0,0,0
20,26,25,50,-2.0,52.1,11,23,37,1
23,26,30,50,20.5,23.4,2,24,40,1
19,26,30,40,22.7,34.6,8,0,0,0
20,26,30,50,11.0,64.7,3,23,40,1
20,26,25,45,33.1,-2.8,7,23,35,1
19,26,30,40,24.3,37.8,8,0,0,0
18,27,40,50,51.6,43.5,5,22,45,1
20,26,25,45,17.1,12.2,7,23,35,1
20,26,25,50,22.5,46.9,11,0,0,0
20,25,35,50,47.6,34.7,6,22,42,1
24,27,30,50,16.9,53.8,1,25,40,1
18,27,40,50,20.4,42.7,5,0,0,0
20,25,35,50,47.7,70.8,6,22,42,1
19,26,30,50,22.5,13.4,4,22,40,1
20,26,25,45,20.2,43.8,7,0,0,0
20,26,25,50,0.1,51.6,11,23,37,1
20,25,35,50,33.2,6.8,6,22,42,1
20,26,25,40,25.6,39.7,9,0,0,0
20,26,25,45,24.7,29.2,7,23,35,1
20,26,25,45,17.7,52.7,7,23,35,1
20,26,25,45,25.7,33.0,7,0,0,0
20,26,30,50,-8.7,59.7,3,23,40,1
20,26,25,40,18.0,16.2,9,23,32,1
20,26,25,45,20.7,32.3,7,0,0,0
19,26,30,40,37.5,40.1,8,22,35,1
20,25,30,50,7.2,24.1,12,22,40,1
19,26,30,40,22.4,38.5,8,0,0,0
18,27,40,50,35.8,74.8,5,22,45,1
20,26,25,40,24.2,21.6,9,23,32,1
19,26,30,50,24.8,39.1,4,0,0,0
19,26,30,50,43.9,54.7,4,22,40,1
20,26,30,50,8.3,54.2,3,23,40,1
18,27,40,50,25.9,49.1,5,0,0,0
18,27,40,50,49.5,76.3,5,22,45,1
19,26,30,40,28.4,59.6,8,22,35,1
19,26,30,50,23.4,45.1,4,0,0,1
20,26,25,40,14.6,16.7,9,23,32,1
19,26,30,50,30.8,26.0,4,22,40,1
20,26,25,45,23.6,26.7,7,0,0,0
20,26,30,45,-1.0,51.0,10,23,37,1
20,25,30,50,8.2,30.3,12,22,40,1
20,26,25,40,23.7,33.6,9,0,0,0
20,26,25,50,14.4,55.3,11,23,37,1
19,26,30,40,18.4,59.5,8,22,35,1
20,26,25,45,25.4,40.9,7,0,0,0
20,26,25,40,4.1,41.3,9,23,32,1
20,26,25,45,21.4,57.4,7,23,35,1
20,26,25,40,22.8,36.5,9,0,0,1
20,26,25,45,42.1,74.2,7,23,35,1
20,26,25,50,17.3,49.0,11,23,37,1
20,26,25,45,23.2,31.8,7,0,0,0
20,26,30,50,2.2,58.0,3,23,40,1
18,27,40,50,30.1,62.6,5,22,45,1
20,26,30,50,22.8,49.0,3,0,0,0
24,27,30,50,2.3,45.5,1,25,40,1
20,26,25,45,20.0,55.1,7,23,35,1
20,26,25,50,24.8,42.8,11,0,0,0
23,26,30,50,-6.1,51.6,2,24,40,1
24,27,30,50,24.6,54.3,1,25,40,1
23,26,30,50,24.4,44.1,2,0,0,0
20,25,35,50,35.3,52.7,6,22,42,1
20,25,30,50,9.9,54.7,12,22,40,1
20,26,30,50,21.6,48.6,3,0,0,0
20,26,30,50,-5.2,57.6,3,23,40,1
20,26,30,50,12.2,28.0,3,23,40,1
23,26,30,50,24.7,32.5,2,0,0,0
19,26,30,50,34.6,54.2,4,22,40,1
18,27,40,50,21.0,59.2,5,22,45,1
19,26,30,40,25.7,38.6,8,0,0,0
20,26,30,50,14.0,58.3,3,23,40,1
20,26,30,45,12.5,24.6,10,23,37,1
20,25,35,50,23.1,37.1,6,0,0,0
23,26,30,50,-8.1,52.3,2,24,40,1
20,26,30,50,12.0,51.7,3,23,40,1
20,26,30,45,23.1,42.4,10,0,0,0
20,26,25,40,12.0,21.3,9,23,32,1
20,26,30,45,18.6,34.7,10,23,37,1
20,25,35,50,24.0,39.9,6,0,0,0
23,26,30,50,-3.3,59.9,2,24,40,1
23,26,30,50,18.9,31.8,2,24,40,1
24,27,30,50,25.9,38.5,1,0,0,0
23,26,30,50,1.8,58.0,2,24,40,1
18,27,40,50,25.9,19.1,5,22,45,1
23,26,30,50,23.8,45.0,2,0,0,1
20,26,30,45,-6.4,45.5,10,23,37,1
20,26,30,45,22.7,34.5,10,23,37,1
19,26,30,50,25.2,39.9,4,0,0,1
18,27,40,50,27.1,57.8,5,22,45,1
20,25,30,50,20.9,31.0,12,22,40,1
20,26,30,50,25.4,36.8,3,0,0,0
20,26,30,50,-14.6,56.2,3,23,40,1
19,26,30,50,29.0,64.3,4,22,40,1
20,25,35,50,23.5,46.8,6,0,0,0
20,26,25,50,0.8,55.4,11,23,37,1
20,26,25,50,12.0,45.6,11,23,37,1
20,26,25,50,21.5,30.2,11,0,0,1
24,27,30,50,10.5,34.6,1,25,40,1
20,26,25,50,16.9,29.1,11,23,37,1
20,26,30,50,26.0,34.3,3,0,0,1
20,25,30,50,11.5,23.0,12,22,40,1
24,27,30,50,24.7,57.9,1,25,40,1
20,26,25,45,22.4,33.0,7,0,0,0
23,26,30,50,14.4,60.0,2,24,40,1
20,26,25,50,24.4,28.5,11,23,37,1
20,26,30,45,24.0,30.9,10,0,0,1
20,26,25,45,50.8,25.7,7,23,35,1
20,26,30,45,17.6,25.5,10,23,37,1
20,26,25,50,21.9,28.0,11,0,0,1
20,26,25,45,42.3,72.3,7,23,35,1
19,26,30,50,25.4,26.6,4,22,40,1
18,27,40,50,26.0,41.0,5,0,0,0
23,26,30,50,-10.6,22.0,2,24,40,1
19,26,30,40,20.6,46.0,8,22,35,1
18,27,40,50,24.0,40.0,5,0,0,1
19,26,30,50,32.2,68.2,4,22,40,1
20,26,25,45,27.2,57.5,7,23,35,1
23,26,30,50,24.6,42.9,2,0,0,0
20,26,25,45,30.8,49.1,7,23,35,1
20,26,30,45,17.9,30.0,10,23,37,1
20,26,25,45,23.6,28.7,7,0,0,0
20,26,25,50,-3.8,66.8,11,23,37,1
24,27,30,50,26.5,28.9,1,25,40,1
18,27,40,50,21.2,44.9,5,0,0,0
20,26,25,50,5.9,37.8,11,23,37,1
20,25,30,50,20.5,25.5,12,22,40,1
23,26,30,50,25.6,36.5,2,0,0,1
24,27,30,50,13.1,59.9,1,25,40,1
23,26,30,50,25.3,48.2,2,24,40,1
23,26,30,50,25.9,30.5,2,0,0,0
20,25,30,50,-8.5,50.7,12,22,40,1
20,26,30,50,18.6,24.1,3,23,40,1
20,25,30,50,20.8,32.7,12,0,0,1
24,27,30,50,16.5,55.8,1,25,40,1
20,26,25,40,20.3,18.5,9,23,32,1
18,27,40,50,18.0,46.1,5,0,0,0
19,26,30,40,44.2,59.7,8,22,35,1
20,25,30,50,14.0,46.6,12,22,40,1
20,25,35,50,24.3,46.9,6,0,0,0
19,26,30,50,29.8,58.6,4,22,40,1
24,27,30,50,9.3,22.5,1,25,40,1
18,27,40,50,18.2,44.6,5,0,0,0
20,25,30,50,-12.3,25.9,12,22,40,1
23,26,30,50,12.0,54.1,2,24,40,1
19,26,30,40,20.3,31.1,8,0,0,0
19,26,30,50,31.2,65.1,4,22,40,1
19,26,30,50,22.7,51.5,4,22,40,1
24,27,30,50,26.6,39.5,1,0,0,0
20,26,30,50,14.2,60.8,3,23,40,1
20,26,25,50,21.0,57.0,11,23,37,1
20,26,25,40,24.7,39.0,9,0,0,1
20,26,25,50,-8.1,57.0,11,23,37,1
20,25,30,50,8.3,27.8,12,22,40,1
20,26,25,45,25.9,34.3,7,0,0,1
19,26,30,50,29.0,74.9,4,22,40,1
24,27,30,50,21.0,45.6,1,25,40,1
18,27,40,50,21.6,47.5,5,0,0,0
20,26,30,45,12.6,44.0,10,23,37,1
20,26,30,50,19.3,50.3,3,23,40,1
20,26,25,40,24.4,25.6,9,0,0,1
19,26,30,40,52.4,56.2,8,22,35,1
20,26,30,45,17.1,44.0,10,23,37,1
20,25,30,50,23.0,31.1,12,0,0,0
19,26,30,50,38.2,74.5,4,22,40,1
20,26,30,45,23.5,48.2,10,23,37,1
19,26,30,40,23.3,34.2,8,0,0,0
20,26,30,50,7.2,50.5,3,23,40,1
24,27,30,50,25.9,45.9,1,25,40,1
18,27,40,50,25.7,43.2,5,0,0,1
20,26,25,45,50.1,60.2,7,23,35,1
23,26,30,50,15.2,30.7,2,24,40,1
20,26,30,45,25.7,39.6,10,0,0,0
20,25,35,50,27.1,56.0,6,22,42,1
23,26,30,50,12.4,27.4,2,24,40,1
20,25,30,50,24.1,49.7,12,0,0,0
24,27,30,50,4.1,65.9,1,25,40,1
20,26,25,45,23.2,47.9,7,23,35,1
20,25,35,50,24.5,42.9,6,0,0,0
23,26,30,50,-7.7,55.3,2,24,40,1
24,27,30,50,20.8,25.0,1,25,40,1
20,25,30,50,22.8,30.1,12,0,0,0
20,26,30,45,-5.0,37.9,10,23,37,1
20,26,30,50,14.4,28.3,3,23,40,1
20,26,25,45,22.0,43.5,7,0,0,0
20,26,25,40,4.9,41.6,9,23,32,1
20,26,25,40,19.8,37.7,9,23,32,1
18,27,40,50,21.3,46.4,5,0,0,1
19,26,30,50,44.8,21.8,4,22,40,1
20,26,30,50,12.1,31.5,3,23,40,1
24,27,30,50,26.3,30.2,1,0,0,0
19,26,30,40,33.4,53.2,8,22,35,1
19,26,30,50,32.3,58.5,4,22,40,1
20,26,25,45,21.2,26.3,7,0,0,0
20,26,30,50,14.5,53.6,3,23,40,1
18,27,40,50,17.7,15.8,5,22,45,1
20,26,25,50,21.4,26.5,11,0,0,1
19,26,30,40,41.4,37.8,8,22,35,1
19,26,30,40,25.9,25.2,8,22,35,1
24,27,30,50,25.6,35.7,1,0,0,0
20,26,25,50,8.1,59.2,11,23,37,1
19,26,30,40,33.1,56.7,8,22,35,1
20,26,25,45,25.9,43.7,7,0,0,0
24,27,30,50,11.8,52.5,1,25,40,1
23,26,30,50,19.6,32.8,2,24,40,1
24,27,30,50,25.3,33.8,1,0,0,1
20,25,35,50,51.2,59.4,6,22,42,1
19,26,30,50,24.2,54.9,4,22,40,1
20,25,35,50,24.7,35.6,6,0,0,0
20,26,25,45,51.0,63.6,7,23,35,1
23,26,30,50,24.1,57.7,2,24,40,1
20,26,25,45,20.1,28.0,7,0,0,0
20,25,30,50,-8.2,50.3,12,22,40,1
20,25,30,50,9.1,45.8,12,22,40,1
24,27,30,50,25.8,41.2,1,0,0,0
20,26,30,45,-2.4,49.0,10,23,37,1
24,27,30,50,16.9,20.9,1,25,40,1
24,27,30,50,25.9,43.7,1,0,0,1
24,27,30,50,-2.5,57.8,1,25,40,1
20,25,30,50,15.4,33.5,12,22,40,1
19,26,30,40,25.5,32.6,8,0,0,0
20,26,30,45,-0.5,54.5,10,23,37,1
19,26,30,40,26.6,59.4,8,22,35,1
19,26,30,50,25.7,33.8,4,0,0,1
20,25,30,50,-1.3,55.2,12,22,40,1
19,26,30,50,34.2,3.1,4,22,40,1
23,26,30,50,25.9,48.7,2,0,0,0
20,26,30,45,-12.5,45.5,10,23,37,1
20,26,30,50,8.2,31.3,3,23,40,1
18,27,40,50,19.2,40.0,5,0,0,1
20,26,30,45,-11.8,52.2,10,23,37,1
23,26,30,50,22.5,29.3,2,24,40,1
20,26,30,45,23.7,32.7,10,0,0,0
19,26,30,40,52.9,63.5,8,22,35,1
20,25,30,50,21.6,27.0,12,22,40,1
23,26,30,50,25.2,39.9,2,0,0,0
20,26,30,45,11.0,29.7,10,23,37,1
23,26,30,50,11.8,22.9,2,24,40,1
20,26,25,50,24.3,35.7,11,0,0,0
18,27,40,50,33.3,66.1,5,22,45,1
19,26,30,50,17.5,19.4,4,22,40,1
20,26,30,50,22.7,38.8,3,0,0,1
20,26,25,50,3.2,43.8,11,23,37,1
20,26,25,50,18.2,50.4,11,23,37,1
18,27,40,50,25.4,48.7,5,0,0,0
20,26,25,50,-13.4,52.8,11,23,37,1
20,26,25,40,10.5,28.5,9,23,32,1
20,25,35,50,21.9,35.8,6,0,0,0
20,26,30,50,-9.0,52.3,3,23,40,1
19,26,30,50,33.2,13.9,4,22,40,1
20,25,30,50,23.2,34.2,12,0,0,1
20,26,25,45,44.2,34.0,7,23,35,1
20,25,30,50,13.9,29.6,12,22,40,1
18,27,40,50,26.9,46.5,5,0,0,0
20,25,35,50,38.6,69.6,6,22,42,1
20,26,25,50,23.6,27.2,11,23,37,1
20,26,25,50,22.7,45.5,11,0,0,0
18,27,40,50,32.2,59.6,5,22,45,1
20,26,30,50,24.9,23.3,3,23,40,1
23,26,30,50,24.9,32.6,2,0,0,0
19,26,30,50,32.4,60.1,4,22,40,1
19,26,30,50,35.9,61.1,4,22,40,1
20,25,30,50,22.2,39.3,12,0,0,1
20,26,25,40,15.3,47.1,9,23,32,1
20,26,25,40,8.8,22.1,9,23,32,1
24,27,30,50,25.5,45.9,1,0,0,0
19,26,30,50,49.1,64.2,4,22,40,1
23,26,30,50,21.4,56.8,2,24,40,1
20,26,30,45,20.8,37.6,10,0,0,0
20,26,25,40,-14.6,40.7,9,23,32,1
20,25,35,50,27.2,11.6,6,22,42,1
18,27,40,50,21.2,47.2,5,0,0,1
23,26,30,50,-0.2,57.2,2,24,40,1
19,26,30,40,23.1,46.4,8,22,35,1
18,27,40,50,18.8,48.4,5,0,0,0
19,26,30,50,43.7,59.0,4,22,40,1
18,27,40,50,36.2,55.2,5,22,45,1
20,25,30,50,24.3,32.5,12,0,0,0
19,26,30,50,44.0,67.1,4,22,40,1
20,26,25,40,18.0,38.2,9,23,32,1
20,26,25,40,21.3,30.0,9,0,0,0
20,26,25,45,40.2,43.4,7,23,35,1
20,26,25,45,35.9,63.0,7,23,35,1
24,27,30,50,25.9,36.5,1,0,0,0
20,26,25,50,12.8,38.8,11,23,37,1
23,26,30,50,24.4,59.7,2,24,40,1
20,26,25,45,21.2,37.9,7,0,0,0
20,25,30,50,-8.0,58.9,12,22,40,1
20,25,35,50,21.6,54.1,6,22,42,1
19,26,30,50,19.9,42.0,4,0,0,1
20,26,25,40,-10.9,47.2,9,23,32,1
20,26,30,50,14.2,47.3,3,23,40,1
20,26,30,50,25.2,41.5,3,0,0,1
20,26,30,50,4.9,33.0,3,23,40,1
18,27,40,50,22.2,56.8,5,22,45,1
20,26,25,40,24.8,33.5,9,0,0,0
20,26,25,40,10.8,46.1,9,23,32,1
24,27,30,50,14.6,29.8,1,25,40,1
19,26,30,40,20.0,38.1,8,0,0,1
20,26,30,50,7.1,51.6,3,23,40,1
19,26,30,50,23.6,67.7,4,22,40,1
20,26,30,50,23.3,39.1,3,0,0,1
20,26,30,45,16.5,64.4,10,23,37,1
19,26,30,50,30.2,4.1,4,22,40,1
20,26,30,45,24.1,44.2,10,0,0,0
20,26,30,50,15.9,51.6,3,23,40,1
20,25,30,50,10.3,31.7,12,22,40,1
20,26,30,50,25.0,33.5,3,0,0,0
20,26,30,45,12.5,47.3,10,23,37,1
23,26,30,50,20.3,47.3,2,24,40,1
20,26,25,45,24.8,31.2,7,0,0,1
20,25,35,50,41.1,63.7,6,22,42,1
20,25,30,50,23.3,47.4,12,22,40,1
23,26,30,50,25.4,46.1,2,0,0,1
19,26,30,40,42.4,59.7,8,22,35,1
20,26,30,45,10.1,32.4,10,23,37,1
19,26,30,40,20.8,35.8,8,0,0,0
23,26,30,50,1.5,59.6,2,24,40,1
20,26,25,50,12.0,51.3,11,23,37,1
23,26,30,50,25.0,38.2,2,0,0,0
20,26,30,45,-4.4,52.1,10,23,37,1
20,26,30,50,13.0,26.1,3,23,40,1
19,26,30,50,24.0,42.6,4,0,0,0
23,26,30,50,10.1,51.4,2,24,40,1
19,26,30,50,33.6,56.5,4,22,40,1
19,26,30,50,24.7,35.5,4,0,0,0
19,26,30,40,42.9,35.3,8,22,35,1
20,25,35,50,25.6,15.0,6,22,42,1
18,27,40,50,19.6,49.8,5,0,0,0
23,26,30,50,6.3,51.6,2,24,40,1
19,26,30,50,29.2,23.2,4,22,40,1
20,26,25,50,24.2,32.9,11,0,0,0
20,25,30,50,14.0,30.6,12,22,40,1
20,26,30,50,5.3,58.0,3,23,40,1
24,27,30,50,26.1,46.8,1,0,0,0
24,27,30,50,4.9,56.2,1,25,40,1
19,26,30,40,20.1,52.1,8,22,35,1
20,26,25,50,20.1,34.1,11,0,0,1
24,27,30,50,9.7,59.4,1,25,40,1
20,25,30,50,15.8,47.8,12,22,40,1
20,26,25,50,24.3,39.7,11,0,0,1
20,26,25,50,-0.2,49.9,11,23,37,1
20,25,35,50,31.6,5.5,6,22,42,1
23,26,30,50,23.3,33.7,2,0,0,0
19,26,30,40,39.3,64.6,8,22,35,1
20,26,25,50,11.2,53.6,11,23,37,1
20,25,30,50,21.9,31.4,12,0,0,0
20,26,25,40,5.6,16.1,9,23,32,1
24,27,30,50,18.4,27.1,1,25,40,1
20,26,30,50,24.6,33.7,3,0,0,1
19,26,30,50,42.1,35.4,4,22,40,1
20,25,30,50,12.9,47.8,12,22,40,1
19,26,30,40,22.9,32.1,8,0,0,0
23,26,30,50,16.5,59.1,2,24,40,1
20,25,35,50,16.2,26.0,6,22,42,1
19,26,30,40,21.8,34.8,8,0,0,0
20,25,30,50,11.1,51.2,12,22,40,1
